Code,observations,date_start,date_end,close_mean,close_median,volume_mean,volume_median,zero_volume_rate,return_observations,return_mean,return_std,return_skew,return_kurtosis_excess,return_p01,return_p05,return_median,return_p95,return_p99,abs_return_gt_10pct_rate
27890,486,2024-05-31,2026-05-29,464.4526748971193,460.0,5302.674897119342,3300.0,0.0,485,6.386789256557762e-05,0.011383243991697933,-3.7722682557596734,50.631436203946265,-0.02547786974011842,-0.009005020867579816,0.0,0.011089081691756417,0.023857473480834484,0.002061855670103093
278A0,362,2024-11-29,2026-05-29,4945.46408839779,4375.0,554728.1767955801,289200.0,0.0,361,0.003909037195839069,0.06489384691216128,0.4484609617576403,1.5961455291510487,-0.13907541939864868,-0.08383284703120175,-0.004103717753076275,0.13456963462815175,0.17653965718809736,0.13019390581717452
27900,486,2024-05-31,2026-05-29,2128.8024691358023,2021.0,19480.246913580246,13000.0,0.0,485,-0.000663108086671396,0.015649156441995167,-0.3368085698180314,3.7189169082136626,-0.04739892839194969,-0.02521239045903485,-0.0004888780346696819,0.021372950866311576,0.04180038542788347,0.0
27910,486,2024-05-31,2026-05-29,7588.786008230452,7310.0,77442.79835390947,64400.0,0.0,485,-0.0014340038093179387,0.022610768933540117,-0.24280460171418092,3.531568821621282,-0.05828992281158328,-0.03404341731216363,-0.0012445552322049025,0.03422721193808084,0.062206856765506725,0.004123711340206186
27920,486,2024-05-31,2026-05-29,1568.0802469135801,1560.0,89933.95061728395,70850.0,0.0,485,-0.000301488036399524,0.011927495378121692,-0.7132380323880811,17.787295565008904,-0.030206600654216445,-0.018286723767694645,0.0006044122275268293,0.014203338965376285,0.028053387567431705,0.002061855670103093
27950,418,2024-05-31,2026-05-27,884.38995215311,888.0,1540.4306220095693,900.0,0.0,417,5.2707210356775654e-05,0.014516530392809705,-0.34411444144928177,4.550119675131201,-0.035066796859271145,-0.02309326682842041,0.0,0.02102466646443959,0.03937660942065518,0.0
27960,486,2024-05-31,2026-05-29,539.2489711934156,522.0,13562.345679012345,6200.0,0.0,485,-0.0005004405103264056,0.012628050650964345,-2.289624608816688,31.527771333498585,-0.04383840283408841,-0.017332280841355716,0.0,0.014221583242620423,0.024381859735135528,0.002061855670103093
27980,486,2024-05-31,2026-05-29,2936.4526748971193,2934.5,2763.991769547325,2000.0,0.0,485,0.00011667991442965748,0.00656731411334931,-2.5459249688416787,21.893331666441085,-0.03589998883233132,-0.006340248501228983,0.0003348401169755988,0.008005945703203166,0.014212471099267321,0.0
279A0,1,2024-11-20,2024-11-20,1550.0,1550.0,100.0,100.0,0.0,0,,,,,,,,,,
28010,486,2024-05-31,2026-05-29,1505.7345679012346,1452.0,3059018.3127572015,2686700.0,0.0,485,-0.0005501591850274562,0.021582485138970226,0.10907149898227488,23.84626378852994,-0.06377875832422106,-0.02973779461647439,0.0003618599641441733,0.02576613953740303,0.0524081295115464,0.008247422680412371
28020,486,2024-05-31,2026-05-29,3554.8816872427983,3327.5,3145300.8230452673,2522850.0,0.0,485,0.001255408480078093,0.021436787574391332,-0.6627958622531451,13.640347786938323,-0.0507639587590468,-0.02682293461985683,0.0018467225931653175,0.028777074258171668,0.06621660306199922,0.006185567010309278
28040,486,2024-05-31,2026-05-29,1868.3559670781892,1852.0,23088.88888888889,17950.0,0.0,485,-0.0002763656443037655,0.012037026466076968,0.3445706142717346,3.92981843043777,-0.028778707471479946,-0.018659653128325536,-0.0005778676843846142,0.01795105695088139,0.037957951803598594,0.0
28050,486,2024-05-31,2026-05-29,3185.1543209876545,2933.0,32076.337448559672,24350.0,0.0,485,0.0019118135294613847,0.01720185455019101,0.6975123638146064,6.746180508837428,-0.037818750817289054,-0.020841222960379647,0.0015349197180842822,0.027460804864060856,0.05916949060187767,0.004123711340206186
28060,478,2024-05-31,2026-05-29,2103.192468619247,2100.0,1952.510460251046,1200.0,0.0,477,0.00017466498600038257,0.013475026513283264,-0.6826204667071117,9.32558525274521,-0.03371724732904692,-0.019675669297126674,0.0,0.018721607448527418,0.0435534729173276,0.0
28090,486,2024-05-31,2026-05-29,3727.375514403292,3681.5,476917.69547325105,397900.0,0.0,485,0.0005307933822883421,0.016050267397991133,0.7516265191253986,7.387870434207231,-0.0445246950249404,-0.021064643586049668,0.00022014309389994935,0.025249146683239167,0.043420780110041066,0.002061855670103093
280A0,359,2024-12-04,2026-05-29,1353.1838440111421,1344.0,67355.98885793872,26100.0,0.0,358,0.0009569558772541705,0.04466042570538561,-0.01483086554933722,7.344649877111083,-0.12216323607987166,-0.05589192987625351,0.0,0.06907267354766881,0.1293772570007559,0.0446927374301676
28100,486,2024-05-31,2026-05-29,2909.801440329218,2887.0,194857.81893004116,172400.0,0.0,485,0.00034751561330382695,0.011602812533105373,2.115620938917397,26.597216697338432,-0.029006110265326655,-0.014097812551466403,0.0003519887399940913,0.013522049237240978,0.029917486996691355,0.002061855670103093
28110,486,2024-05-31,2026-05-29,2943.945473251029,2919.25,358335.8024691358,289850.0,0.0,485,-0.0006757265317605446,0.01341029084830866,-2.059313684500742,13.17795985947223,-0.052728779507451834,-0.017664121248557228,0.0005573618351446541,0.016600065729660662,0.029614798209169606,0.002061855670103093
28120,4,2024-05-31,2024-06-05,1432.5,1432.5,7975.0,8500.0,0.0,3,0.00023269343586029834,0.0006581564257376557,-1.7320508075688774,,-0.0006701570952776592,-0.000558464246064716,0.000698080307580895,0.000698080307580895,0.000698080307580895,0.0
28130,483,2024-05-31,2026-05-29,4314.507246376812,3965.0,9086.335403726707,4700.0,0.0,482,-0.0006087857363925973,0.029841500802976477,-1.3335568150386583,10.585302443468102,-0.10304056190109503,-0.04216454261151927,0.0,0.04431193892405067,0.07849015583049158,0.016597510373443983
28140,448,2024-05-31,2026-05-29,2442.077901785714,2156.35,2417.4776785714284,1210.0,0.0,447,0.0009874543132893372,0.016727343595953608,0.8102223583775968,10.368003017781945,-0.03948898814633873,-0.0200959341914702,0.0,0.026026604511580217,0.05010127910777599,0.006711409395973154
28150,486,2024-05-31,2026-05-29,5654.537037037037,5570.0,64631.89300411523,55350.0,0.0,485,3.893968428593963e-06,0.01741330477976206,-0.28416712323703586,9.105373758652071,-0.04722985026230639,-0.02436030220608671,0.0,0.022913422870930934,0.05300326964481599,0.004123711340206186
28160,486,2024-05-31,2026-05-29,1411.7716049382716,1409.5,3141.769547325103,2300.0,0.0,485,-3.219428412690968e-05,0.002629255170717007,-1.6114173312387643,13.524457275466988,-0.009369942696991486,-0.003482625507816728,0.0,0.0035378275048040917,0.0059115181820806415,0.0
28180,486,2024-05-31,2026-05-29,1756.4382716049383,1746.0,4273.456790123457,3200.0,0.0,485,-8.215651246845326e-05,0.003414328118003792,-1.885793141853804,22.0338672428595,-0.012111182613802675,-0.003990204128445462,0.0,0.003988846691557945,0.008072185145288928,0.0
28190,486,2024-05-31,2026-05-29,2691.3991769547324,2653.0,7785.59670781893,5400.0,0.0,485,-0.0003914105422577033,0.009867439032761405,0.09802343681841581,8.066432246578321,-0.02812755334622363,-0.014325867921095003,0.0,0.013713867678804972,0.022637223452971696,0.0
281A0,356,2024-12-09,2026-05-29,857.5308988764045,751.0,640881.1797752809,111550.0,0.0,355,-0.0009636492793678161,0.06286147136202998,-0.08002726951266116,5.014327626102281,-0.1705446667260678,-0.08826499751569132,-0.002677377770716305,0.11307815658550409,0.18383878609929807,0.10422535211267606
28200,486,2024-05-31,2026-05-29,4254.076131687243,4292.5,34182.510288065845,24450.0,0.0,485,0.0008529249475484378,0.02896136951557885,0.31538493412514507,1.880097114523184,-0.06882183086612813,-0.0442809726825363,-0.002129926257824266,0.054760300245488475,0.07342083466036217,0.008247422680412371
282A0,368,2024-11-21,2026-05-29,1282.8940217391305,1068.0,74494.01902173914,42474.0,0.0,367,0.0025215595361035453,0.028404237706352455,0.10236829781897078,3.129553042927665,-0.06824691590081616,-0.040726470511816174,0.00209205097222398,0.04585371421853413,0.09047210139030225,0.013623978201634877
28300,347,2024-05-31,2025-10-29,2836.8040345821328,2585.0,6763.976945244956,2700.0,0.0,346,0.0011314744008577452,0.014343457540145745,6.602533283198653,74.01022541060043,-0.029413903336834756,-0.013012208516048673,0.0003940110526983176,0.013073368150328335,0.028383996234212307,0.005780346820809248
28310,479,2024-05-31,2026-05-29,3294.4050104384132,3270.0,2278.9144050104383,1700.0,0.0,478,0.0001117681311162773,0.011185347298886494,-2.311045854428018,29.846052747450464,-0.03184943559628376,-0.014583735836808652,0.0,0.012947513913396502,0.02965926772366013,0.0020920502092050207
28360,486,2024-05-31,2026-05-29,2864.277777777778,2893.0,835.2263374485597,118.5,0.0,485,0.00045040350394083296,0.016514577370117012,0.05890501083715263,8.191946492150235,-0.04311152012218699,-0.022893163191443477,0.0003480076596806825,0.02356653619812511,0.038714413650056935,0.002061855670103093
28370,486,2024-05-31,2026-05-29,2629.382716049383,2517.0,15410.545267489711,994.5,0.0,485,0.0015989710500773841,0.017899951925037155,0.7808701793114228,8.233847074694312,-0.04500360003163792,-0.024597299003321638,0.0013277275683627465,0.026332046379921238,0.062290430364692534,0.002061855670103093
28380,468,2024-05-31,2026-05-29,8534.96794871795,8493.0,669.8311965811965,44.5,0.0,467,9.769283625175704e-05,0.009400043745388486,2.6943644284029697,59.584810846446835,-0.02559573243232389,-0.011934868656549469,0.0006707658160944874,0.00934288902182523,0.017748393415237075,0.0021413276231263384
28390,476,2024-05-31,2026-05-29,5351.47268907563,5316.5,1328.8802521008404,123.0,0.0,475,-0.0001323491970737784,0.005279335357982706,-0.1902564856138438,13.370202891029672,-0.012574849861139725,-0.007640730912780747,0.0,0.006081565042966196,0.00998003268578109,0.0
283A0,368,2024-11-21,2026-05-29,1072.2255434782608,1053.0,22305.26358695652,4312.0,0.0,367,0.0008640216829920268,0.016185856302507736,-0.05965516847122081,15.264059430710597,-0.04639720972142651,-0.022888934590703867,0.0015325673497779135,0.020795886691409474,0.03779797565629142,0.005449591280653951
28400,486,2024-05-31,2026-05-29,1974.1063786008228,1920.65,116419.05144032922,81985.0,0.0,485,0.0010399415984025716,0.017514029505455005,-0.2597876193794418,11.014027096744487,-0.045413873507758426,-0.02803966457522513,0.0023010155534874954,0.0230705579920819,0.04224365364975389,0.006185567010309278
28410,486,2024-05-31,2026-05-29,1343.8415637860082,1317.25,106509.6975308642,58816.5,0.0,485,0.0008510962660994082,0.015739925301141138,0.042245736892201784,11.414277527673274,-0.041249416414145625,-0.024014398929795712,0.0014378147696278987,0.020953314798170326,0.040587800116432725,0.004123711340206186
28420,486,2024-05-31,2026-05-29,16460.288065843622,16712.5,6181.458847736625,3450.5,0.0,485,-0.0010666911454325636,0.01689773247836117,-0.4213190642961116,11.361387101795435,-0.0445726503850792,-0.02446132942352363,-0.001545993608617735,0.02437059297682644,0.03776152314024246,0.004123711340206186
28430,400,2024-05-31,2026-05-29,3954.1675,3986.5,2574.85,127.0,0.0,399,-0.00019767851767237525,0.006694741498483704,0.0896498633011937,14.081600157514577,-0.016786019877860915,-0.00860494891100192,-0.000260790195767413,0.008268078104958752,0.01683872184349059,0.0
28440,486,2024-05-31,2026-05-29,5203.201646090535,5184.0,3414.082304526749,1365.0,0.0,485,0.00012034476351537722,0.007812591576009572,-0.47824137764669566,7.029611876719143,-0.02130454290872784,-0.011304871650122904,0.00019718032204352198,0.011266881692098702,0.017963384000306278,0.0
28450,486,2024-05-31,2026-05-29,2814.954732510288,2760.0,52960.59465020576,35290.0,0.0,485,0.0008292669262681281,0.015479728344816993,-0.6853975822677209,17.349988538745293,-0.03981262350478119,-0.02241722062692837,0.0013778173619503065,0.018851796310723746,0.037466248173502116,0.004123711340206186
28460,486,2024-05-31,2026-05-29,2235.0329218106995,2239.25,23968.701646090536,7175.0,0.0,485,0.0004028955200077526,0.01098970579751004,-0.056649009372867765,18.269761300973165,-0.025210819513961376,-0.014875114885027683,0.0,0.015015255239196177,0.02429451280972897,0.0
28470,483,2024-05-31,2026-05-29,2185.4761904761904,1978.0,876.111801242236,137.0,0.0,482,0.001106648729184457,0.021603725986732564,-1.899064616921712,52.75472138834469,-0.04682116262911802,-0.0257087738579981,0.0005317740785422131,0.02530866952366495,0.05723184543747319,0.004149377593360996
28480,460,2024-05-31,2026-05-29,2300.413043478261,2136.0,834.6065217391305,12.0,0.0,459,0.0008047834951854794,0.014193038545228118,-0.3137388267678606,5.336314630789401,-0.037251890263442854,-0.018244421494181484,0.0,0.02018729452579001,0.03652001808022385,0.0
28490,486,2024-05-31,2026-05-29,4657.366255144033,4506.5,1293.9506172839506,222.0,0.0,485,0.00051102687127005,0.011836149795218508,-0.9610841810073805,37.841304757847716,-0.024948051070886237,-0.013232956178721975,0.0011191942970150137,0.013723453980204067,0.026698956837502896,0.004123711340206186
284A0,1,2024-11-26,2024-11-26,2335.0,2335.0,1000.0,1000.0,0.0,0,,,,,,,,,,
28500,203,2024-06-03,2025-06-06,2347.408866995074,2090.0,2239.8522167487686,550.0,0.0,202,-0.0017267838898616004,0.028806075861809187,-5.762168026893042,59.035183757078556,-0.08311873937143574,-0.034875947260625303,0.0006444619428873644,0.023332794114685473,0.055233928022063644,0.0049504950495049506
28510,460,2024-05-31,2026-05-29,299.15108695652174,285.2,5770.630434782609,500.0,0.0,459,0.0008204243641029518,0.01610097942285129,-1.3425886174709791,15.870643895513622,-0.03940660928101233,-0.020048112235524405,0.0005932957753387313,0.021377032254943088,0.04079896787130201,0.002178649237472767
28520,486,2024-05-31,2026-05-29,177.758024691358,173.95,15475.576131687243,1780.0,0.0,485,5.918476581901174e-05,0.00870991869734607,-0.09478749968606807,14.61220616093418,-0.02325698051335685,-0.012090655923467253,0.0,0.011001649253721619,0.016510416486748645,0.0
28530,316,2024-05-31,2026-05-29,646.8332278481013,642.6500000000001,344.0506329113924,30.0,0.0,315,-0.00017568734164521955,0.010687651428305496,-0.84269563340077,17.757776529049444,-0.02790644812827198,-0.014901515799368159,0.0,0.015163677398920418,0.023873581474926558,0.0
28540,486,2024-05-31,2026-05-29,1739.29012345679,1628.5,18227.51646090535,9180.5,0.0,485,0.0011489154937978398,0.019731277710175053,-0.365160296806478,7.009789798480428,-0.052586724745105826,-0.028233908156371963,0.0016634325986979448,0.029063550907369506,0.06078850468581464,0.006185567010309278
28550,486,2024-05-31,2026-05-29,946.0699588477366,919.0,6154.3374485596705,390.0,0.0,485,0.00014101740397529124,0.008168417022812591,0.02612012700087059,4.43569730240092,-0.026486184545278492,-0.011789076883544957,0.0,0.01265029411256808,0.021509893779216277,0.0
28560,486,2024-05-31,2026-05-29,685.5440329218108,683.4,45794.52674897119,13595.0,0.0,485,-0.00010854378038231421,0.002820508110752253,-0.3442196814914306,1.6968583466639764,-0.00816151830891382,-0.004826126152590149,-0.00014020329500752382,0.004065231988057499,0.006225696079959738,0.0
28570,475,2024-05-31,2026-05-29,662.7682105263158,659.8,34814.12631578947,540.0,0.0,474,-0.0001281734629669445,0.00337972819150853,-0.45633727546890374,1.4686914609990143,-0.010691618669002282,-0.005458181954211394,0.0001465421033506331,0.004971544217445961,0.007498508697725804,0.0
28580,486,2024-05-31,2026-05-29,1243.1358024691358,1223.5,1826.40329218107,655.5,0.0,485,0.00036260765844395976,0.015031164187575857,-1.9413428486861624,34.88195625615934,-0.04819485176952149,-0.01938747751626906,0.0008322930151694052,0.016424931160543436,0.040110587368397704,0.004123711340206186
28590,486,2024-05-31,2026-05-29,2742.1100823045267,2734.75,8625.366255144032,3396.0,0.0,485,0.0002914098410488826,0.013089854973410727,-0.6435900795796409,10.46814546955653,-0.041011934969689606,-0.017928526142409317,0.0007228045128568894,0.016548261871836424,0.03150197568027795,0.002061855670103093
285A0,349,2024-12-18,2026-05-29,10629.994269340974,3150.0,20986948.71060172,18826500.0,0.0,348,0.01068031894877791,0.05956946702554431,0.010351150507332199,1.870000507225639,-0.13770108385006882,-0.07037052831367703,0.0021014853625338503,0.11235414154858588,0.17052962495319907,0.10344827586206896
28600,484,2024-05-31,2026-05-29,2939.6095041322315,3057.5,31917.0,6583.5,0.0,483,0.0004473342391456584,0.011636043443239343,-0.15806189603684737,4.981104129283853,-0.032895259191205034,-0.01784098689753222,0.0012383902511459155,0.01625352923631711,0.02695544142603798,0.0
28610,375,2024-05-31,2026-05-29,5589.24,5578.0,2733.0346666666665,46.0,0.0,374,0.00020135874489685392,0.007884041155868745,-0.7658920807501693,3.1098244527760985,-0.023213437843013836,-0.014242338937281574,0.0001725216153731779,0.011234897523913642,0.019255882722758758,0.0
28620,231,2024-05-31,2026-05-29,4108.545454545455,4091.0,3288.134199134199,22.0,0.0,230,-0.000230761640783745,0.013007023039576598,-0.8088916899177381,32.50915369422507,-0.02541139590396,-0.011111110921141875,0.0,0.009652059450612744,0.028399990214256345,0.004347826086956522
28630,179,2024-06-05,2025-11-14,1905.3351955307262,1906.5,209.66480446927375,40.0,0.0,178,5.4195484433043944e-05,0.008014228814919,0.01697351600978822,9.488768468340927,-0.021206763290596706,-0.011041759696084341,0.0006469143094185448,0.009435460770965068,0.025764171104184205,0.0
28640,486,2024-05-31,2026-05-29,1278.8786008230452,1289.0,1504.5761316872429,166.0,0.0,485,0.00013517901986871727,0.01453826823790008,-0.32056223377399357,8.503680287151209,-0.03974773315705292,-0.021124212311771907,-0.0007228045128560012,0.020932363768832115,0.03253315204785406,0.002061855670103093
28650,486,2024-05-31,2026-05-29,1165.4670781893003,1186.5,288730.68518518517,227970.0,0.0,485,0.00010994726858700813,0.015024338606051955,-0.6050351393429257,27.106943423358047,-0.037474123876363306,-0.020532606913838156,0.0016380020042383592,0.015441838063914831,0.03229641937770726,0.008247422680412371
28660,486,2024-05-31,2026-05-29,992.798353909465,997.0,49994.701646090536,36700.0,0.0,485,-2.618904159818933e-05,0.008393535843274121,-0.8093916436381525,3.452175383182259,-0.025087714858034075,-0.015020024314936362,0.0009402915596421479,0.012132339380302774,0.017933689520783877,0.0
28670,486,2024-05-31,2026-05-29,1258.0,1160.0,1201.858024691358,449.5,0.0,485,0.0011215634600350854,0.022158789132623424,-0.32266057283918625,8.664603405935116,-0.060287263480179765,-0.03141344803821262,0.0009367682183869519,0.03232128693443776,0.04691031958014988,0.008247422680412371
28680,486,2024-05-31,2026-05-29,1058.7880658436213,1078.0,59735.54732510288,48164.5,0.0,485,8.759312310390783e-05,0.012442401290772004,-0.7899540808036853,25.43115018974121,-0.03070279394456403,-0.01807735904903964,0.0009170106098812525,0.014749363595169028,0.0265899431143167,0.004123711340206186
28690,486,2024-05-31,2026-05-29,2017.2802469135802,1967.0,414927.16049382713,335200.0,0.0,485,0.0014662602441155017,0.02951772938379953,-0.9285180809614473,11.716307509081242,-0.07693031781621955,-0.04360035822151413,0.0027777795639014613,0.037849710182609714,0.07483867872226896,0.012371134020618556
286A0,353,2024-12-12,2026-05-29,933.5155807365439,926.0,153528.89518413597,98700.0,0.0,352,-0.0010411354016909417,0.031116159691542262,-0.41808080751556903,4.057233405978987,-0.08466581607008576,-0.0438846297069456,0.0,0.0458353341878109,0.08526077169216875,0.014204545454545454
28700,486,2024-05-31,2026-05-29,15234.849794238684,14950.0,29461.156378600823,21169.0,0.0,485,-0.0023614143484119257,0.030081638736637717,0.18846140362144168,9.958325143150772,-0.07828111808933251,-0.04272651649819288,-0.003239584632700243,0.04734879638450234,0.07924020647624834,0.010309278350515464
28710,486,2024-05-31,2026-05-29,1910.4897119341563,1882.25,1310334.5679012346,1094250.0,0.0,485,5.098333225259357e-05,0.014581489530233343,-0.5432775286594363,7.273793497455545,-0.03896809120691362,-0.020708247972224036,0.00023688262576637698,0.022366026046592498,0.0334839162937166,0.0
28720,486,2024-05-31,2026-05-29,2129.3436213991768,2085.5,3875.925925925926,2400.0,0.0,485,-0.00013781042883568626,0.01973947509929266,-2.0533770277022563,24.27958173965125,-0.05381820309927203,-0.0262568067084862,0.0,0.025205745666471557,0.058002742976083155,0.006185567010309278
28740,486,2024-05-31,2026-05-29,1117.6769547325102,1025.5,176726.1316872428,137050.0,0.0,485,0.0019577925223709046,0.01980824887144776,0.9941529870338248,9.894414974991085,-0.049049218691695276,-0.026685503149654188,0.0028943580263645075,0.02755433406735807,0.0720879620785715,0.004123711340206186
28750,486,2024-05-31,2026-05-29,10059.975308641975,10032.5,424998.353909465,367200.0,0.0,485,-2.752852201003214e-05,0.019861490937261382,-0.41371949204607494,6.446091001089613,-0.054615410753573526,-0.02956428834759954,0.0004263483330415596,0.025536957315841127,0.06423540519173246,0.004123711340206186
28760,484,2024-05-31,2026-05-29,446.8305785123967,443.0,4829.9586776859505,2400.0,0.0,483,-0.00015818744508093932,0.018315676399613484,-2.559082935744729,25.355808093561212,-0.053997845133114605,-0.022564175419890642,0.0,0.022513431529478996,0.05055135676826539,0.004140786749482402
28770,467,2024-05-31,2026-05-29,763.8972162740899,750.0,3173.019271948608,2000.0,0.0,466,-0.00021756535903157335,0.006302154100537706,-0.3813096712952327,2.8937762320525824,-0.019355405110766367,-0.009795103571260455,0.0,0.009807139570866319,0.01531223130327251,0.0
287A0,350,2024-12-17,2026-05-29,945.9371428571428,938.0,634075.1428571428,472250.0,0.0,349,0.0005684308451121473,0.018136237489761297,-0.40782129110928883,8.15190533715223,-0.05697692301511495,-0.029609136521917278,0.0,0.025556821764266675,0.052943803441516266,0.0028653295128939827
28820,486,2024-05-31,2026-05-29,2055.205761316872,2056.0,32125.51440329218,24500.0,0.0,485,-8.030918922545862e-05,0.009180719110068139,-0.13021387200165094,5.727298254165188,-0.032479921379734156,-0.012033671242764577,-0.0004763038908812689,0.012240656004877157,0.023554906313630043,0.0
28830,486,2024-05-31,2026-05-29,1948.0164609053497,1946.0,3482.304526748971,2500.0,0.0,485,8.149014744565224e-05,0.00385686754631576,-4.761070816375559,45.44950832754779,-0.010352191156714988,-0.004518887391494884,0.0,0.004686288191078525,0.00860913810840969,0.0
28840,486,2024-05-31,2026-05-29,1078.8683127572017,971.5,235648.5596707819,157750.0,0.0,485,-0.0018930857604862574,0.03434691988977148,-1.3578314834257226,9.005873969902336,-0.1632366582032886,-0.04491730743289661,0.0,0.04560138563779271,0.08538829547646445,0.026804123711340205
288A0,352,2024-12-13,2026-05-29,173.27272727272728,164.0,653213.9204545454,181650.0,0.0,351,-0.003809473895479832,0.03731087034988043,0.3220120117484362,7.7101357988938775,-0.11244123640937786,-0.0585882117831007,0.0,0.04888208438294628,0.11061763044978079,0.03133903133903134
28920,485,2024-05-31,2026-05-29,3218.3855670103094,3220.0,9574.845360824742,6200.0,0.0,484,0.0006338452602072076,0.018551363609601888,-2.363865333944741,27.4373159173654,-0.039566280874739304,-0.021720829484115977,0.0007382899018364419,0.025846462433545887,0.049985969698354664,0.004132231404958678
28940,486,2024-05-31,2026-05-29,316.6872427983539,313.0,11182.921810699589,6300.0,0.0,485,0.0001513364225873559,0.008931324610571379,-1.3393713155376492,17.057698493230845,-0.026636792845558154,-0.012158442619892892,0.0,0.01003033485343447,0.020080824988465185,0.0
28970,486,2024-05-31,2026-05-29,3296.064814814815,3084.0,1394314.1975308643,1087350.0,0.0,485,-0.0008070426905451382,0.015185012406769623,-0.7033193457123673,4.908590576286804,-0.04197000909366871,-0.023629497145097385,-0.0007231529783631174,0.02271797622603876,0.03673163035583321,0.0
28990,81,2024-05-31,2024-09-26,3064.9753086419755,3090.0,77658.02469135802,33700.0,0.0,80,0.004136628389431252,0.026138072790894407,6.689716097617767,45.94121937556836,-0.0022979478744067448,-0.0016194335523032066,0.0,0.0033169590469351593,0.13983214241392197,0.025
29010,486,2024-05-31,2026-05-29,523.7551440329219,611.5,142990.1234567901,59300.0,0.0,485,0.0003301460759046626,0.04383280005818398,-0.7217354174671063,9.848168163687765,-0.17101207128649357,-0.05616961308649166,0.0,0.0681238941080872,0.11832942207239398,0.03505154639175258
29030,485,2024-05-31,2026-05-29,1274.7278350515464,1193.0,12456.907216494845,8200.0,0.0,484,0.0010364321809541869,0.024328909037352808,0.3639247845622822,13.742792939282337,-0.0504092120392595,-0.030696867002598747,0.0,0.041193630844773524,0.06751470131146486,0.008264462809917356
29040,486,2024-05-31,2026-05-29,749.8148148148148,748.0,9942.181069958848,6500.0,0.0,485,2.6934761114541604e-06,0.0074490807369559054,-0.12299363312777649,41.570911271558344,-0.02518570048557628,-0.0069598189957204674,0.0,0.007976725081267053,0.014728652517990494,0.0
29070,486,2024-05-31,2026-05-29,1237.7407407407406,1231.0,4515.6378600823045,3200.0,0.0,485,0.0005687048127612811,0.014803184115635937,-1.0444474810734814,10.798291722529717,-0.045063090106315117,-0.020025323713873885,0.0007964954622599052,0.020349945997049264,0.04508091901179252,0.002061855670103093
29080,486,2024-05-31,2026-05-29,1648.5761316872429,1623.0,54018.10699588477,45400.0,0.0,485,-0.000425972081581908,0.007993132005475887,-0.07213193028252961,9.16166521188625,-0.021092891052455442,-0.0127148777620949,-0.0006193868268624669,0.009691746402963716,0.019517762026429342,0.0
290A0,348,2024-12-19,2026-05-29,1084.6063218390805,1075.5,2470835.9195402297,1854400.0,0.0,347,0.0031523823744157783,0.057893455201110944,0.1749341990321885,2.411589234421807,-0.15371064729843714,-0.0724261253284741,-0.0006655574288947363,0.0963414596103023,0.17078669412397152,0.08069164265129683
29100,486,2024-05-31,2026-05-29,1473.9485596707818,1486.0,74629.01234567902,57850.0,0.0,485,-0.00038559758190866703,0.010779636350893743,-1.1323830130149213,5.4303269891600205,-0.03377871050306915,-0.018663707617595015,0.0,0.014202505850730738,0.0191635592512646,0.0
29110,474,2024-05-31,2026-05-29,2290.6350210970463,2287.5,901.2658227848101,700.0,0.0,473,-2.4452357780763355e-05,0.005484615356952907,-1.6697187392793709,13.520602913222076,-0.01720781913287464,-0.007862022558854242,0.0,0.007385242448371798,0.013905509390466727,0.0
29140,486,2024-05-31,2026-05-29,4745.932098765432,4422.5,4386552.469135802,3906600.0,0.0,485,0.00067187435586816,0.01591566669496118,-2.4284524001755052,41.071444200090525,-0.032645891361183677,-0.017123368169974285,0.0006692694059076132,0.019816151470062573,0.04580566726714269,0.002061855670103093
29150,486,2024-05-31,2026-05-29,2006.7427983539094,1951.0,41395.884773662554,34250.0,0.0,485,8.36369004118532e-05,0.017630864922734038,0.2576870596131119,3.687277695149705,-0.046992852620103776,-0.02850128794589608,0.0005403945011268618,0.025160729662933607,0.04888653564075644,0.002061855670103093
29160,474,2024-05-31,2026-05-29,742.4282700421941,740.0,2454.4303797468356,1700.0,0.0,473,-8.737462049227472e-05,0.012617849567676373,-1.3060994074968977,15.453137281219329,-0.033466111686600256,-0.01892972444467933,0.0,0.01520881479438518,0.030629197116271593,0.0021141649048625794
29170,483,2024-05-31,2026-05-29,931.0931677018633,913.0,2993.7888198757764,2300.0,0.0,482,-0.00014016213902757568,0.00919411250182442,-1.1083391218901948,13.858115237565828,-0.027870034944663443,-0.012937941255677422,0.0,0.011871604178297177,0.02117593834437586,0.0
29180,486,2024-05-31,2026-05-29,2583.5843621399176,2383.0,102763.58024691358,74500.0,0.0,485,0.0002477037322591822,0.020770608971784267,1.0959040837845107,14.676285527662747,-0.05186415641831218,-0.02596528117890031,0.0,0.02475446385008977,0.0624971485630678,0.008247422680412371
291A0,349,2024-12-17,2026-05-29,3323.406876790831,3405.0,28160.171919770775,6000.0,0.0,348,-0.0027344781784889647,0.03507392716404821,-0.9431892735954974,14.037484221868786,-0.10622703753949253,-0.04718998217282948,-0.0010212191700942341,0.04041547528288145,0.07009270872993256,0.02586206896551724
29220,486,2024-05-31,2026-05-29,2036.5041152263375,2022.0,19012.962962962964,13400.0,0.0,485,-0.00025915955362099986,0.008391490864915252,-0.09500925166592691,14.519521621758349,-0.024150172313291664,-0.010752959559224883,-0.00047337278990422504,0.011099905520233466,0.018811555051641785,0.0
